N_Identificador;IBGE;q33_3;q33_9;q33_10;q33_11;q33_12;q33_13;q33_14;q33_15_1;q33_15_2;IBGE7;codigo_UF;Região;Município;areaKm2;UF;Pop_total_2022;Porte_pop2022;Q_incompleto;DataCenso;DataCenso_2024;Faixas_etarias;d33_9;d33_11;d33_9bin1;d33_9bin2;d33_9bin3;d33_10bin1;d33_10bin2;d33_10bin3;d33_10bin4;d33_10bin5;d33_11bin1;d33_11bin2;d33_11bin3;d33_11bin4;d33_15_1_1bin_Gestão;d33_15_1_1bin_PopRua;d33_15_1_1bin_Abordagem;d33_15_1_1bin_Cadastramento;d33_15_1_1bin_Outros;d33_15_2_1bin_Gestão;d33_15_2_1bin_PopRua;d33_15_2_1bin_Abordagem;d33_15_2_1bin_Cadastramento;d33_15_2_1bin_Outros;Gestao;PopRua;Abordagem;Cadastramento;Outros;d33_9bin1_sum;d33_9bin2_sum;d33_9bin3_sum;d33_10bin1_sum;d33_10bin2_sum;d33_10bin3_sum;d33_10bin4_sum;d33_10bin5_sum;d33_11bin1_sum;d33_11bin2_sum;d33_11bin3_sum;d33_11bin4_sum;nu_trabalhadores;d33_15_1_1bin_Gestão_sum;d33_15_1_1bin_PopRua_sum;d33_15_1_1bin_Abordagem_sum;d33_15_1_1bin_Cadastramento_sum;d33_15_1_1bin_Outros_sum;d33_15_2_1bin_Gestão_sum;d33_15_2_1bin_PopRua_sum;d33_15_2_1bin_Abordagem_sum;d33_15_2_1bin_Cadastramento_sum;d33_15_2_1bin_Outros_sum
52087098137;520870; Masculino; Fundamental Completo; Sem formação profissional; Empregado Público Celetista (CLT); Serviços Gerais; De 31 a 40 horas semanais;10/7/2024; ; ;5208707;Goiás;Região Centro Oeste;Goiânia;729,296;GO;1437366;Metrópole;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível fundamental;Empregado Público (CLT);Nível fundamental; ; ; ; ; ; ; ; ;Empregado Público (CLT); ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;12;26;1;6;0;2;4;37;2;0;0;39; ;17;21; ; ; ; ; ; ; 
52087098137;520870; Feminino; Médio Completo; Profissional de nível médio; Servidor Estatutário; Apoio Administrativo; De 31 a 40 horas semanais;9/6/2019; Serviço Especializado para Pessoas em Situação de Rua; ;5208707;Goiás;Região Centro Oeste;Goiânia;729,296;GO;1437366;Metrópole;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível Médio;Servidor Estatutário; ;Nível Médio; ; ; ; ; ; ;Servidor Estatutário; ; ; ; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ; ; ;1; ; ; ;1;12;26;1;6;0;2;4;37;2;0;0;39; ;17;21; ; ; ; ; ; ; 
52087098137;520870; Feminino; Superior Completo; Psicóloga(o); Servidor Estatutário; Técnico(a) de Nível Superior; De 21 a 30 horas semanais;3/10/2023; Serviço Especializado para Pessoas em Situação de Rua; ;5208707;Goiás;Região Centro Oeste;Goiânia;729,296;GO;1437366;Metrópole;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível Superior;Servidor Estatutário; ; ;Nível Superior; ; ; ; ;Psicólogo;Servidor Estatutário; ; ; ; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ; ; ;1; ; ; ;1;12;26;1;6;0;2;4;37;2;0;0;39; ;17;21; ; ; ; ; ; ; 
52087098137;520870; Feminino; Médio Completo; Profissional de nível médio; Servidor Estatutário; Apoio Administrativo; De 21 a 30 horas semanais;7/28/2023; Serviço de Abordagem Social; ;5208707;Goiás;Região Centro Oeste;Goiânia;729,296;GO;1437366;Metrópole;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível Médio;Servidor Estatutário; ;Nível Médio; ; ; ; ; ; ;Servidor Estatutário; ; ; ; ; ;Serviço de Abordagem Social; ; ; ; ; ; ; ; ; ;1; ; ;1;12;26;1;6;0;2;4;37;2;0;0;39; ;17;21; ; ; ; ; ; ; 
52087098137;520870; Masculino; Médio Completo; Sem formação profissional; Empregado Público Celetista (CLT); Serviços Gerais; De 31 a 40 horas semanais;10/7/2024; Serviço Especializado para Pessoas em Situação de Rua; ;5208707;Goiás;Região Centro Oeste;Goiânia;729,296;GO;1437366;Metrópole;completo;31.08.2024;8/31/2024;61 a 100 anos;Nível Médio;Empregado Público (CLT); ;Nível Médio; ; ; ; ; ; ; ;Empregado Público (CLT); ; ; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ; ; ;1; ; ; ;1;12;26;1;6;0;2;4;37;2;0;0;39; ;17;21; ; ; ; ; ; ; 
52087098137;520870; Feminino; Médio Completo; Profissional de nível médio; Servidor Estatutário; Apoio Administrativo; De 21 a 30 horas semanais;4/24/2023; Serviço Especializado para Pessoas em Situação de Rua; ;5208707;Goiás;Região Centro Oeste;Goiânia;729,296;GO;1437366;Metrópole;completo;31.08.2024;8/31/2024;61 a 100 anos;Nível Médio;Servidor Estatutário; ;Nível Médio; ; ; ; ; ; ;Servidor Estatutário; ; ; ; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ; ; ;1; ; ; ;1;12;26;1;6;0;2;4;37;2;0;0;39; ;17;21; ; ; ; ; ; ; 
52087098137;520870; Feminino; Superior Completo; Outra(o) profissional de nível superior; Servidor Estatutário; Educador(a) Social; De 31 a 40 horas semanais; ; Serviço de Abordagem Social; ;5208707;Goiás;Região Centro Oeste;Goiânia;729,296;GO;1437366;Metrópole;completo;31.08.2024;8/31/2024;61 a 100 anos;Nível Superior;Servidor Estatutário; ; ;Nível Superior; ; ; ; ; ;Servidor Estatutário; ; ; ; ; ;Serviço de Abordagem Social; ; ; ; ; ; ; ; ; ;1; ; ;1;12;26;1;6;0;2;4;37;2;0;0;39; ;17;21; ; ; ; ; ; ; 
52087098137;520870; Masculino; Superior Completo; Assistente Social; Servidor Estatutário; Técnico(a) de Nível Superior; De 21 a 30 horas semanais;10/6/2016; Serviço Especializado para Pessoas em Situação de Rua; ;5208707;Goiás;Região Centro Oeste;Goiânia;729,296;GO;1437366;Metrópole;completo;31.08.2024;8/31/2024;61 a 100 anos;Nível Superior;Servidor Estatutário; ; ;Nível Superior; ;Assistente Social; ; ; ;Servidor Estatutário; ; ; ; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ; ; ;1; ; ; ;1;12;26;1;6;0;2;4;37;2;0;0;39; ;17;21; ; ; ; ; ; ; 
52218598100;522185; Feminino; Superior Completo; Outra(o) profissional de nível superior; Comissionado; Apoio Administrativo; De 31 a 40 horas semanais;1/1/2022; Serviço de Abordagem Social; Atividades de gestão (administrativo);5221858;Goiás;Região Centro Oeste;Valparaíso de Goiás;61,488;GO;198861;Grande;completo;31.08.2024;8/31/2024;16 a 29 anos;Nível Superior;Comissionado; ; ;Nível Superior; ; ; ; ; ; ; ;Comissionado; ; ; ;Serviço de Abordagem Social; ; ;Atividades de gestão (administrativo); ; ; ; ;1; ;1; ; ;0;2;4;0;1;0;0;0;0;2;2;2;6;1;1;1; ;3;2; ;1; ; 
52218598100;522185; Feminino; Mestrado; Nutricionista; Servidor Temporário; Técnico(a) de Nível Superior; De 31 a 40 horas semanais;1/1/2022; Outros; Atividades de gestão (administrativo);5221858;Goiás;Região Centro Oeste;Valparaíso de Goiás;61,488;GO;198861;Grande;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível Superior;Outros vínculos não permanentes; ; ;Nível Superior; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ; ; ; ;Outros;Atividades de gestão (administrativo); ; ; ; ;1; ; ; ;1;0;2;4;0;1;0;0;0;0;2;2;2;6;1;1;1; ;3;2; ;1; ; 
52218598100;522185; Feminino; Especialização; Outra(o) profissional de nível superior; Comissionado; Coordenador(a); De 31 a 40 horas semanais;8/10/2023; Atividades de gestão (administrativo); ;5221858;Goiás;Região Centro Oeste;Valparaíso de Goiás;61,488;GO;198861;Grande;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível Superior;Comissionado; ; ;Nível Superior; ; ; ; ; ; ; ;Comissionado; ;Atividades de gestão (administrativo); ; ; ; ; ; ; ; ; ;1; ; ; ; ;0;2;4;0;1;0;0;0;0;2;2;2;6;1;1;1; ;3;2; ;1; ; 
52218598100;522185; Feminino; Médio Completo; Sem formação profissional; Empregado Público Celetista (CLT); Serviços Gerais; De 31 a 40 horas semanais;9/1/2023; Outros; ;5221858;Goiás;Região Centro Oeste;Valparaíso de Goiás;61,488;GO;198861;Grande;completo;31.08.2024;8/31/2024;41 a 50 anos;Nível Médio;Empregado Público (CLT); ;Nível Médio; ; ; ; ; ; ; ;Empregado Público (CLT); ; ; ; ; ; ;Outros; ; ; ; ; ; ; ; ; ;1;0;2;4;0;1;0;0;0;0;2;2;2;6;1;1;1; ;3;2; ;1; ; 
52218598100;522185; Feminino; Superior Completo; Assistente Social; Servidor Temporário; Técnico(a) de Nível Superior; De 31 a 40 horas semanais;1/1/2022; Serviço Especializado para Pessoas em Situação de Rua; Serviço de Abordagem Social;5221858;Goiás;Região Centro Oeste;Valparaíso de Goiás;61,488;GO;198861;Grande;completo;31.08.2024;8/31/2024;41 a 50 anos;Nível Superior;Outros vínculos não permanentes; ; ;Nível Superior; ;Assistente Social; ; ; ; ; ; ;Outros vínculos não permanentes; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ;Serviço de Abordagem Social; ; ; ;1;1; ; ;0;2;4;0;1;0;0;0;0;2;2;2;6;1;1;1; ;3;2; ;1; ; 
52218598100;522185; Feminino; Médio Completo; Outra(o) profissional de nível superior; Empregado Público Celetista (CLT); Serviços Gerais; De 31 a 40 horas semanais;1/1/2023; Outros; ;5221858;Goiás;Região Centro Oeste;Valparaíso de Goiás;61,488;GO;198861;Grande;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível Médio;Empregado Público (CLT); ;Nível Médio; ; ; ; ; ; ; ;Empregado Público (CLT); ; ; ; ; ; ;Outros; ; ; ; ; ; ; ; ; ;1;0;2;4;0;1;0;0;0;0;2;2;2;6;1;1;1; ;3;2; ;1; ; 
53001096704;530010; Feminino; Médio Completo; Profissional de nível médio; Servidor Estatutário;Técnico(a) de Nível Médio; De 31 a 40 horas semanais; ; Serviço de Abordagem Social; Outros;5300108;Distrito Federal;Região Centro Oeste;Brasília;5760,784;DF;2817381;Metrópole;completo;31.08.2024;8/31/2024; ;Nível Médio;Servidor Estatutário; ;Nível Médio; ; ; ; ; ; ;Servidor Estatutário; ; ; ; ; ;Serviço de Abordagem Social; ; ; ; ; ; ;Outros; ; ;1; ;1;0;5;26;0;5;0;0;5;30;0;1;0;31;2;28;1; ; ; ; ; ; ;31
53001097546;530010; Masculino; Médio Completo; Profissional de nível médio; Trabalhador de Empresa/Cooperativa/Entidade Prestadora de Serviços; Serviços Gerais; De 11 a 20 horas semanais;5/25/2014; Serviço Especializado para Pessoas em Situação de Rua; Outros;5300108;Distrito Federal;Região Centro Oeste;Brasília;5760,784;DF;2817381;Metrópole;completo;31.08.2024;8/31/2024; ;Nível Médio;Outros vínculos não permanentes; ;Nível Médio; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ;Outros; ;1; ; ;1;3;13;16;0;2;0;0;3;22;0;0;10;32;4;25; ; ; ; ;2; ;8;19
53001096704;530010; Feminino; Especialização; Assistente Social; Servidor Estatutário; Técnico(a) de Nível Superior; De 21 a 30 horas semanais;5/16/2023; Serviço Especializado para Pessoas em Situação de Rua; Outros;5300108;Distrito Federal;Região Centro Oeste;Brasília;5760,784;DF;2817381;Metrópole;completo;31.08.2024;8/31/2024;16 a 29 anos;Nível Superior;Servidor Estatutário; ; ;Nível Superior; ;Assistente Social; ; ; ;Servidor Estatutário; ; ; ; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ;Outros; ;1; ; ;1;0;5;26;0;5;0;0;5;30;0;1;0;31;2;28;1; ; ; ; ; ; ;31
53001096704;530010; Masculino; Superior Completo; Profissional de nível médio; Servidor Estatutário;Técnico(a) de Nível Médio; De 31 a 40 horas semanais;11/16/2021; Serviço Especializado para Pessoas em Situação de Rua; Outros;5300108;Distrito Federal;Região Centro Oeste;Brasília;5760,784;DF;2817381;Metrópole;completo;31.08.2024;8/31/2024;16 a 29 anos;Nível Superior;Servidor Estatutário; ; ;Nível Superior; ; ; ; ; ;Servidor Estatutário; ; ; ; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ;Outros; ;1; ; ;1;0;5;26;0;5;0;0;5;30;0;1;0;31;2;28;1; ; ; ; ; ; ;31
53001096704;530010; Feminino; Superior Completo; Profissional de nível médio; Servidor Estatutário;Técnico(a) de Nível Médio; De 31 a 40 horas semanais;11/26/2020; Serviço Especializado para Pessoas em Situação de Rua; Outros;5300108;Distrito Federal;Região Centro Oeste;Brasília;5760,784;DF;2817381;Metrópole;completo;31.08.2024;8/31/2024;16 a 29 anos;Nível Superior;Servidor Estatutário; ; ;Nível Superior; ; ; ; ; ;Servidor Estatutário; ; ; ; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ;Outros; ;1; ; ;1;0;5;26;0;5;0;0;5;30;0;1;0;31;2;28;1; ; ; ; ; ; ;31
53001097546;530010; Masculino; Médio Incompleto; Sem formação profissional; Terceirizado; Serviços Gerais; De 41 a 44 horas semanais;1/5/2022; ; ;5300108;Distrito Federal;Região Centro Oeste;Brasília;5760,784;DF;2817381;Metrópole;completo;31.08.2024;8/31/2024;16 a 29 anos;Nível fundamental;Outros vínculos não permanentes;Nível fundamental; ; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;13;16;0;2;0;0;3;22;0;0;10;32;4;25; ; ; ; ;2; ;8;19
53001097546;530010; Feminino; Superior Completo; Profissional de nível médio; Servidor Estatutário;Técnico(a) de Nível Médio; De 31 a 40 horas semanais;9/13/2021; Serviço Especializado para Pessoas em Situação de Rua; Cadastramento e/ou Revisão/Atualização Cadastral (CadÚnico);5300108;Distrito Federal;Região Centro Oeste;Brasília;5760,784;DF;2817381;Metrópole;completo;31.08.2024;8/31/2024;16 a 29 anos;Nível Superior;Servidor Estatutário; ; ;Nível Superior; ; ; ; ; ;Servidor Estatutário; ; ; ; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ;Cadastramento e/ou Revisão/Atualização Cadastral (CadÚnico); ; ;1; ;1; ;3;13;16;0;2;0;0;3;22;0;0;10;32;4;25; ; ; ; ;2; ;8;19
53001096704;530010; Feminino; Especialização; Profissional de nível médio; Servidor Estatutário;Técnico(a) de Nível Médio; De 31 a 40 horas semanais;11/26/2020; Serviço Especializado para Pessoas em Situação de Rua; Outros;5300108;Distrito Federal;Região Centro Oeste;Brasília;5760,784;DF;2817381;Metrópole;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível Superior;Servidor Estatutário; ; ;Nível Superior; ; ; ; ; ;Servidor Estatutário; ; ; ; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ;Outros; ;1; ; ;1;0;5;26;0;5;0;0;5;30;0;1;0;31;2;28;1; ; ; ; ; ; ;31
53001096704;530010; Feminino; Superior Completo; Outra(o) profissional de nível superior; Servidor Estatutário; Apoio Administrativo; De 31 a 40 horas semanais;6/28/2020; Serviço Especializado para Pessoas em Situação de Rua; Outros;5300108;Distrito Federal;Região Centro Oeste;Brasília;5760,784;DF;2817381;Metrópole;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível Superior;Servidor Estatutário; ; ;Nível Superior; ; ; ; ; ;Servidor Estatutário; ; ; ; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ;Outros; ;1; ; ;1;0;5;26;0;5;0;0;5;30;0;1;0;31;2;28;1; ; ; ; ; ; ;31
53001096704;530010; Masculino; Superior Completo; Outra(o) profissional de nível superior; Servidor Estatutário; Educador(a) Social; De 21 a 30 horas semanais;5/25/2023; Serviço Especializado para Pessoas em Situação de Rua; Outros;5300108;Distrito Federal;Região Centro Oeste;Brasília;5760,784;DF;2817381;Metrópole;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível Superior;Servidor Estatutário; ; ;Nível Superior; ; ; ; ; ;Servidor Estatutário; ; ; ; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ;Outros; ;1; ; ;1;0;5;26;0;5;0;0;5;30;0;1;0;31;2;28;1; ; ; ; ; ; ;31
53001096704;530010; Masculino; Superior Completo; Assistente Social; Servidor Estatutário; Técnico(a) de Nível Superior; De 31 a 40 horas semanais;6/16/2009; Serviço Especializado para Pessoas em Situação de Rua; Outros;5300108;Distrito Federal;Região Centro Oeste;Brasília;5760,784;DF;2817381;Metrópole;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível Superior;Servidor Estatutário; ; ;Nível Superior; ;Assistente Social; ; ; ;Servidor Estatutário; ; ; ; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ;Outros; ;1; ; ;1;0;5;26;0;5;0;0;5;30;0;1;0;31;2;28;1; ; ; ; ; ; ;31
53001096704;530010; Feminino; Mestrado; Profissional de nível médio; Servidor Estatutário;Técnico(a) de Nível Médio; De 31 a 40 horas semanais;1/14/2022; Atividades de gestão (administrativo); Outros;5300108;Distrito Federal;Região Centro Oeste;Brasília;5760,784;DF;2817381;Metrópole;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível Superior;Servidor Estatutário; ; ;Nível Superior; ; ; ; ; ;Servidor Estatutário; ; ; ;Atividades de gestão (administrativo); ; ; ; ; ; ; ; ;Outros;1; ; ; ;1;0;5;26;0;5;0;0;5;30;0;1;0;31;2;28;1; ; ; ; ; ; ;31
53001096704;530010; Masculino; Médio Completo; Profissional de nível médio; Servidor Estatutário;Técnico(a) de Nível Médio; De 31 a 40 horas semanais;11/4/2021; Serviço Especializado para Pessoas em Situação de Rua; Outros;5300108;Distrito Federal;Região Centro Oeste;Brasília;5760,784;DF;2817381;Metrópole;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível Médio;Servidor Estatutário; ;Nível Médio; ; ; ; ; ; ;Servidor Estatutário; ; ; ; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ;Outros; ;1; ; ;1;0;5;26;0;5;0;0;5;30;0;1;0;31;2;28;1; ; ; ; ; ; ;31
53001096704;530010; Masculino; Superior Completo; Outra(o) profissional de nível superior; Servidor Estatutário; Apoio Administrativo; De 21 a 30 horas semanais;5/29/2020; Serviço Especializado para Pessoas em Situação de Rua; Outros;5300108;Distrito Federal;Região Centro Oeste;Brasília;5760,784;DF;2817381;Metrópole;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível Superior;Servidor Estatutário; ; ;Nível Superior; ; ; ; ; ;Servidor Estatutário; ; ; ; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ;Outros; ;1; ; ;1;0;5;26;0;5;0;0;5;30;0;1;0;31;2;28;1; ; ; ; ; ; ;31
53001096704;530010; Feminino; Superior Completo; Profissional de nível médio; Servidor Estatutário;Técnico(a) de Nível Médio; De 31 a 40 horas semanais;11/18/2020; Serviço Especializado para Pessoas em Situação de Rua; Outros;5300108;Distrito Federal;Região Centro Oeste;Brasília;5760,784;DF;2817381;Metrópole;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível Superior;Servidor Estatutário; ; ;Nível Superior; ; ; ; ; ;Servidor Estatutário; ; ; ; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ;Outros; ;1; ; ;1;0;5;26;0;5;0;0;5;30;0;1;0;31;2;28;1; ; ; ; ; ; ;31
53001096704;530010; Masculino; Mestrado; Psicóloga(o); Servidor Estatutário; Técnico(a) de Nível Superior; De 31 a 40 horas semanais;5/9/2023; Serviço Especializado para Pessoas em Situação de Rua; Outros;5300108;Distrito Federal;Região Centro Oeste;Brasília;5760,784;DF;2817381;Metrópole;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível Superior;Servidor Estatutário; ; ;Nível Superior; ; ; ; ;Psicólogo;Servidor Estatutário; ; ; ; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ;Outros; ;1; ; ;1;0;5;26;0;5;0;0;5;30;0;1;0;31;2;28;1; ; ; ; ; ; ;31
53001096704;530010; Feminino; Especialização; Profissional de nível médio; Servidor Estatutário;Técnico(a) de Nível Médio; De 31 a 40 horas semanais;11/18/2021; Serviço Especializado para Pessoas em Situação de Rua; Outros;5300108;Distrito Federal;Região Centro Oeste;Brasília;5760,784;DF;2817381;Metrópole;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível Superior;Servidor Estatutário; ; ;Nível Superior; ; ; ; ; ;Servidor Estatutário; ; ; ; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ;Outros; ;1; ; ;1;0;5;26;0;5;0;0;5;30;0;1;0;31;2;28;1; ; ; ; ; ; ;31
53001096704;530010; Feminino; Superior Completo; Profissional de nível médio; Servidor Estatutário;Técnico(a) de Nível Médio; De 31 a 40 horas semanais;1/12/2021; Serviço Especializado para Pessoas em Situação de Rua; Outros;5300108;Distrito Federal;Região Centro Oeste;Brasília;5760,784;DF;2817381;Metrópole;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível Superior;Servidor Estatutário; ; ;Nível Superior; ; ; ; ; ;Servidor Estatutário; ; ; ; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ;Outros; ;1; ; ;1;0;5;26;0;5;0;0;5;30;0;1;0;31;2;28;1; ; ; ; ; ; ;31
53001097546;530010; Masculino; Médio Completo; Profissional de nível médio; Trabalhador de Empresa/Cooperativa/Entidade Prestadora de Serviços; Serviços Gerais; De 11 a 20 horas semanais;1/17/2017; Serviço Especializado para Pessoas em Situação de Rua; Outros;5300108;Distrito Federal;Região Centro Oeste;Brasília;5760,784;DF;2817381;Metrópole;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível Médio;Outros vínculos não permanentes; ;Nível Médio; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ;Outros; ;1; ; ;1;3;13;16;0;2;0;0;3;22;0;0;10;32;4;25; ; ; ; ;2; ;8;19
53001097546;530010; Masculino; Especialização; Profissional de nível médio; Servidor Estatutário;Técnico(a) de Nível Médio; De 31 a 40 horas semanais;11/11/2021; Serviço Especializado para Pessoas em Situação de Rua; Cadastramento e/ou Revisão/Atualização Cadastral (CadÚnico);5300108;Distrito Federal;Região Centro Oeste;Brasília;5760,784;DF;2817381;Metrópole;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível Superior;Servidor Estatutário; ; ;Nível Superior; ; ; ; ; ;Servidor Estatutário; ; ; ; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ;Cadastramento e/ou Revisão/Atualização Cadastral (CadÚnico); ; ;1; ;1; ;3;13;16;0;2;0;0;3;22;0;0;10;32;4;25; ; ; ; ;2; ;8;19
53001097546;530010; Masculino; Superior Incompleto; Profissional de nível médio; Servidor Estatutário;Técnico(a) de Nível Médio; De 21 a 30 horas semanais;11/8/2021; Serviço Especializado para Pessoas em Situação de Rua; Outros;5300108;Distrito Federal;Região Centro Oeste;Brasília;5760,784;DF;2817381;Metrópole;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível Médio;Servidor Estatutário; ;Nível Médio; ; ; ; ; ; ;Servidor Estatutário; ; ; ; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ;Outros; ;1; ; ;1;3;13;16;0;2;0;0;3;22;0;0;10;32;4;25; ; ; ; ;2; ;8;19
53001097546;530010; Masculino; Superior Completo; Outra(o) profissional de nível superior; Servidor Estatutário; Outros; De 31 a 40 horas semanais;3/18/2018; Serviço Especializado para Pessoas em Situação de Rua; Outros;5300108;Distrito Federal;Região Centro Oeste;Brasília;5760,784;DF;2817381;Metrópole;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível Superior;Servidor Estatutário; ; ;Nível Superior; ; ; ; ; ;Servidor Estatutário; ; ; ; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ;Outros; ;1; ; ;1;3;13;16;0;2;0;0;3;22;0;0;10;32;4;25; ; ; ; ;2; ;8;19
53001097546;530010; Feminino; Especialização; Psicóloga(o); Servidor Estatutário; Técnico(a) de Nível Superior; De 21 a 30 horas semanais;4/8/2021; Serviço Especializado para Pessoas em Situação de Rua; Cadastramento e/ou Revisão/Atualização Cadastral (CadÚnico);5300108;Distrito Federal;Região Centro Oeste;Brasília;5760,784;DF;2817381;Metrópole;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível Superior;Servidor Estatutário; ; ;Nível Superior; ; ; ; ;Psicólogo;Servidor Estatutário; ; ; ; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ;Cadastramento e/ou Revisão/Atualização Cadastral (CadÚnico); ; ;1; ;1; ;3;13;16;0;2;0;0;3;22;0;0;10;32;4;25; ; ; ; ;2; ;8;19
53001097546;530010; Feminino; Médio Completo; Profissional de nível médio; Terceirizado; Serviços Gerais; De 41 a 44 horas semanais;1/15/2023; Serviço Especializado para Pessoas em Situação de Rua; Outros;5300108;Distrito Federal;Região Centro Oeste;Brasília;5760,784;DF;2817381;Metrópole;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível Médio;Outros vínculos não permanentes; ;Nível Médio; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ;Outros; ;1; ; ;1;3;13;16;0;2;0;0;3;22;0;0;10;32;4;25; ; ; ; ;2; ;8;19
53001097546;530010; Masculino; Médio Completo; Profissional de nível médio; Trabalhador de Empresa/Cooperativa/Entidade Prestadora de Serviços; Estagiário(a); De 31 a 40 horas semanais;6/1/2023; Serviço Especializado para Pessoas em Situação de Rua; Outros;5300108;Distrito Federal;Região Centro Oeste;Brasília;5760,784;DF;2817381;Metrópole;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível Médio;Outros vínculos não permanentes; ;Nível Médio; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ;Outros; ;1; ; ;1;3;13;16;0;2;0;0;3;22;0;0;10;32;4;25; ; ; ; ;2; ;8;19
53001097546;530010; Feminino; Especialização; Assistente Social; Servidor Estatutário; Técnico(a) de Nível Superior; De 31 a 40 horas semanais;10/28/2008; Serviço Especializado para Pessoas em Situação de Rua; Cadastramento e/ou Revisão/Atualização Cadastral (CadÚnico);5300108;Distrito Federal;Região Centro Oeste;Brasília;5760,784;DF;2817381;Metrópole;completo;31.08.2024;8/31/2024;41 a 50 anos;Nível Superior;Servidor Estatutário; ; ;Nível Superior; ;Assistente Social; ; ; ;Servidor Estatutário; ; ; ; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ;Cadastramento e/ou Revisão/Atualização Cadastral (CadÚnico); ; ;1; ;1; ;3;13;16;0;2;0;0;3;22;0;0;10;32;4;25; ; ; ; ;2; ;8;19
